City,Lat,Lng,Max Temp,Humidity,Cloudiness,Country,Windspeed,Date
Saskylakh,71.92,114.08,20.52,97,100,RU,8.57,1603471518
Corbasca,46.28,27.17,55.4,71,0,RO,5.82,1603471783
Samarai,-10.62,150.67,79.95,86,69,PG,5.93,1603471783
Vila velha,-20.33,-40.29,78.01,73,40,BR,10.29,1603471749
Swindon,51.56,-1.78,53.6,66,1,GB,14.99,1603471541
Chokurdakh,70.63,147.92,6.6,91,44,RU,6.06,1603471387
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603471261
Busselton,-33.65,115.33,57.0,41,0,AU,13.4,1603471383
Bengkulu,-3.8,102.27,78.03,83,100,ID,3.96,1603471843
Busselton,-33.65,115.33,57.0,41,0,AU,13.4,1603471383
Trinidad,-33.54,-56.89,78.8,69,75,UY,5.26,1603471844
San quintin,30.48,-115.95,66.67,67,96,MX,6.62,1603471567
Atuona,-9.8,-139.03,77.54,79,21,PF,21.72,1603471342
Tautira,-17.73,-149.15,75.2,78,20,PF,2.24,1603471844
Meulaboh,4.14,96.13,79.18,84,99,ID,1.12,1603471844
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603471448
Luau,-10.71,22.22,74.89,61,56,AO,0.29,1603471844
Helong,42.54,129,29.71,80,0,CN,15.41,1603471844
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471316
Pasir gudang,1.46,103.88,82.4,88,75,MY,2.24,1603471845
Cape town,-33.93,18.42,66.99,88,75,ZA,11.41,1603471352
Kristiinankaupunki,62.27,21.38,39.24,75,0,FI,12.39,1603471845
Hilo,19.73,-155.09,71.6,78,1,US,3.36,1603471381
Hermanus,-34.42,19.23,72.0,77,15,ZA,4,1603471315
Boca do acre,-8.75,-67.4,95.74,44,89,BR,2.53,1603471845
Kang,-23.68,22.79,86.14,16,0,BW,6.08,1603471846
Iqaluit,63.75,-68.51,30.2,80,90,CA,6.93,1603471450
Cape town,-33.93,18.42,66.99,88,75,ZA,11.41,1603471352
Ouesso,1.61,16.05,75.74,90,82,CG,3.4,1603471846
Castro,-42.47,-73.77,59.0,71,75,CL,12.75,1603471515
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603471384
Marsh harbour,26.54,-77.06,80.02,76,27,BS,16.89,1603471846
Coquimbo,-29.95,-71.34,55.4,82,90,CL,6.93,1603471714
Narsaq,60.92,-46.05,28.4,68,75,GL,3.36,1603471847
Cabo san lucas,22.89,-109.91,90.0,66,5,MX,2.24,1603471749
Hobart,-42.88,147.33,54.0,81,90,AU,2.53,1603471223
Salta,-24.79,-65.41,80.6,47,40,AR,11.41,1603471847
Xai-xai,-25.05,33.64,70.92,79,0,MZ,9.24,1603471847
Korla,41.76,86.15,50.61,40,0,CN,5.73,1603471815
Tezu,27.92,96.17,69.44,87,100,IN,2.26,1603471847
Kavieng,-2.57,150.8,81.91,67,3,PG,5.35,1603471848
Longyearbyen,78.22,15.64,17.6,78,20,SJ,3.36,1603471718
Tiksi,71.69,128.87,17.74,97,100,RU,8.16,1603471831
Tigil,57.8,158.67,32.18,95,0,RU,2.82,1603471848
Butaritari,3.07,172.79,81.93,73,92,KI,12.57,1603471319
Saskylakh,71.92,114.08,20.52,97,100,RU,8.57,1603471518
Longyearbyen,78.22,15.64,17.6,78,20,SJ,3.36,1603471718
Hobart,-42.88,147.33,54.0,81,90,AU,2.53,1603471223
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471316
Kajaani,64.23,27.73,33.8,80,75,FI,10.29,1603471848
Vaini,-21.2,-175.2,69.8,94,20,TO,6.93,1603471386
Santa rosa,-36.62,-64.28,77.95,47,68,AR,9.53,1603471849
Kapaa,22.08,-159.32,73.4,94,20,US,3.36,1603471384
Saskylakh,71.92,114.08,20.52,97,100,RU,8.57,1603471518
Nakamura,32.98,132.93,52.3,72,0,JP,7.43,1603471849
Torbay,47.67,-52.73,46.99,65,75,CA,11.41,1603471715
Mocuba,-16.84,36.99,75.74,68,21,MZ,8.43,1603471909
San patricio,19.22,-104.7,89.6,75,40,MX,2.89,1603471514
Cape town,-33.93,18.42,66.99,88,75,ZA,11.41,1603471352
Hilo,19.73,-155.09,71.6,78,1,US,3.36,1603471381
Bredasdorp,-34.53,20.04,72.0,77,41,ZA,4,1603471315
Bredasdorp,-34.53,20.04,72.0,77,41,ZA,4,1603471315
Yellowknife,62.46,-114.35,23.0,92,75,CA,8.05,1603471339
Shelburne,44.08,-80.2,73.99,64,20,CA,17.22,1603471910
Avarua,-21.21,-159.78,73.4,78,94,CK,13.87,1603471319
Busselton,-33.65,115.33,57.0,41,0,AU,13.4,1603471383
Durazno,-33.41,-56.5,78.8,69,75,UY,4.9,1603471911
Kahului,20.89,-156.47,71.6,64,1,US,5.82,1603471825
Cotonou,6.37,2.42,81.32,81,89,BJ,10.54,1603471911
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471316
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603471261
Vestmannaeyjar,63.44,-20.27,44.6,87,75,IS,23.04,1603471911
Kapaa,22.08,-159.32,73.4,94,20,US,3.36,1603471384
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603471448
Sitka,57.05,-135.33,30.2,54,1,US,4.7,1603471912
Boueni,-12.9,45.08,80.6,78,90,YT,4.7,1603471912
Puerto ayora,-0.74,-90.35,75.2,78,75,EC,12.75,1603471319
Cabedelo,-6.98,-34.83,84.2,70,75,BR,18.34,1603471912
Alice springs,-23.7,133.88,66.2,52,0,AU,6.93,1603471912
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603471448
Komsomolskiy,43.98,46.7,57.52,49,18,RU,7.65,1603471913
Acajutla,13.59,-89.83,82.4,69,40,SV,3.36,1603471913
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603471261
Jamestown,-15.94,-5.72,60.24,91,17,SH,14.58,1603471315
Vaini,-21.2,-175.2,69.8,94,20,TO,6.93,1603471386
Kalmunai,7.42,81.82,80.89,81,16,LK,7.83,1603471913
Khatanga,71.97,102.5,6.91,95,100,RU,6.04,1603471317
Torbay,47.67,-52.73,46.99,65,75,CA,11.41,1603471715
Camana,-16.62,-72.71,67.89,67,59,PE,9.26,1603471914
Bluff,-46.6,168.33,50.94,75,96,NZ,14.07,1603471451
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603471448
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603471384
Grindavik,63.84,-22.43,42.8,87,75,IS,24.16,1603471915
Faanui,-16.48,-151.75,78.48,76,67,PF,12.64,1603471386
Don sak,9.32,99.69,80.35,79,100,TH,5.26,1603471915
Dikson,73.51,80.55,23.43,95,100,RU,15.28,1603471516
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603471384
Port elizabeth,-33.92,25.57,68.0,82,0,ZA,18.34,1603471516
Kruisfontein,-34,24.73,71.01,77,0,ZA,7,1603471863
Mamakan,57.82,114,34.54,87,100,RU,1.61,1603471916
Pittsburg,38.03,-121.88,64.0,71,1,US,5.82,1603471916
Saint-philippe,-21.36,55.77,73.4,78,0,RE,14.99,1603471384
Bambous virieux,-20.34,57.76,75.2,69,40,MU,11.41,1603471650
Sao joao da barra,-21.64,-41.05,82.4,45,75,BR,11.41,1603471781
Khatanga,71.97,102.5,6.91,95,100,RU,6.04,1603471317
Ostersund,63.18,14.64,33.8,80,75,SE,11.41,1603471916
Abu dhabi,24.47,54.37,84.2,58,0,AE,6.93,1603471900
Hermanus,-34.42,19.23,72.0,79,15,ZA,4,1603471976
Carnarvon,-24.87,113.63,69.8,68,0,AU,11.41,1603471651
Longyearbyen,78.22,15.64,17.6,78,20,SJ,3.36,1603471718
Peciu nou,45.61,21.06,62.6,59,0,RO,2.24,1603471976
Sechura,-5.56,-80.82,74.86,56,18,PE,13.13,1603471977
Aksu,41.12,80.26,50.97,37,100,CN,2.66,1603471977
Dikson,73.51,80.55,23.43,95,100,RU,15.28,1603471516
Bethel,41.37,-73.41,64.4,93,90,US,8.05,1603471383
Torbay,47.67,-52.73,46.99,65,75,CA,11.41,1603471715
Kaitangata,-46.28,169.85,48.81,93,93,NZ,3.85,1603471518
Formosa do rio preto,-11.05,-45.19,93.7,29,99,BR,5.21,1603471977
Bilibino,68.05,166.44,16.29,90,39,RU,1.03,1603471652
Pisco,-13.7,-76.22,66.99,77,20,PE,9.17,1603471977
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603471384
Labuhan,-6.88,112.21,80.47,79,37,ID,5.93,1603471861
Pangnirtung,66.15,-65.71,26.6,92,90,CA,3.36,1603471978
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Chuy,-33.7,-53.46,70.32,82,99,UY,2.84,1603471866
Kruisfontein,-34,24.73,71.01,77,0,ZA,7,1603471863
Sai buri,6.7,101.62,77.58,87,100,TH,4.36,1603471979
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603471384
Lethem,3.38,-59.8,97.54,35,9,GY,6.38,1603471979
Nkayi,-4.18,13.29,82.78,69,70,CG,5.19,1603471979
Norman wells,65.28,-126.83,21.2,92,90,CA,4.7,1603471715
Ahipara,-35.17,173.17,58.15,93,59,NZ,5.77,1603471980
Ulladulla,-35.35,150.47,66.2,93,90,AU,8.05,1603471980
South hill,47.14,-122.27,43.0,100,90,US,1.66,1603471918
Carnarvon,-24.87,113.63,69.8,68,0,AU,11.41,1603471651
Port alfred,-33.59,26.89,75.99,70,65,ZA,11.21,1603471451
Hithadhoo,-0.6,73.08,82.83,77,0,MV,11.39,1603471980
Nelson bay,-32.72,152.15,70.0,88,75,AU,17.22,1603471980
Tuktoyaktuk,69.45,-133.04,23.0,85,75,CA,10.29,1603471452
Madang,-5.22,145.8,75.42,89,87,PG,4.43,1603471980
Hobart,-42.88,147.33,54.0,81,90,AU,2.53,1603471223
Awbari,26.59,12.78,76.78,25,0,LY,9.53,1603471981
Honiara,-9.43,159.95,73.4,94,75,SB,3.36,1603471981
Kloulklubed,7.04,134.26,77.0,94,75,PW,9.06,1603471981
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Santa ines,-3.67,-45.38,92.19,48,84,BR,4.16,1603471981
Hithadhoo,-0.6,73.08,82.83,77,0,MV,11.39,1603471980
Loukhi,66.08,33.04,30.9,98,100,RU,9.78,1603471981
Visby,57.64,18.3,50.0,87,75,SE,5.82,1603471982
Sal rei,16.18,-22.92,86.0,58,75,CV,19.46,1603471982
Avarua,-21.21,-159.78,73.4,78,94,CK,13.87,1603471697
Salalah,17.02,54.09,82.4,42,0,OM,3.36,1603471982
Bystryy istok,52.37,84.39,37.38,81,100,RU,4.63,1603471982
Ancud,-41.87,-73.82,57.99,71,75,CL,12.75,1603471855
Kermen,42.5,26.25,66.2,48,5,BG,2.15,1603471983
Grand-santi,4.25,-54.38,99.23,30,31,GF,3.83,1603471983
Tiksi,71.69,128.87,17.74,97,100,RU,8.16,1603471831
Rocha,-34.48,-54.33,69.17,83,99,UY,4.47,1603471851
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472043
Bredasdorp,-34.53,20.04,72.0,79,41,ZA,4,1603472044
Pacific grove,36.62,-121.92,64.0,77,90,US,8.05,1603472044
Filadelfia,-22.35,-60.03,93.49,40,66,PY,7.47,1603471888
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472043
Nikolskoye,59.7,30.79,50.0,81,75,RU,15.66,1603472044
Bluff,-46.6,168.33,50.94,75,96,NZ,14.07,1603471451
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603471448
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472043
Hobart,-42.88,147.33,54.0,81,90,AU,2.53,1603471816
Nizwa,22.93,57.53,73.6,20,0,OM,5.79,1603472045
Yellowknife,62.46,-114.35,23.0,92,75,CA,8.05,1603471957
Vysotsk,60.63,28.57,37.99,86,40,RU,10.29,1603472045
Fortuna,40.6,-124.16,46.4,81,1,US,3.36,1603472045
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Tura,64.28,100.25,14.97,95,75,RU,7.72,1603472045
Tuktoyaktuk,69.45,-133.04,23.0,85,75,CA,10.29,1603471452
Yellowknife,62.46,-114.35,23.0,92,75,CA,8.05,1603471957
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Bredasdorp,-34.53,20.04,72.0,79,41,ZA,4,1603472044
Cabo san lucas,22.89,-109.91,90.0,66,5,MX,2.24,1603471749
Galesong,-5.32,119.37,77.0,94,20,ID,1.12,1603472046
Sibolga,1.74,98.78,78.33,81,100,ID,2.66,1603472026
Naze,28.37,129.48,69.8,60,75,JP,17.22,1603472046
Saint-philippe,-21.36,55.77,73.4,78,0,RE,14.99,1603472047
Keningau,5.34,116.16,77.0,94,20,MY,2.24,1603472047
Samarai,-10.62,150.67,79.95,86,69,PG,5.93,1603471783
Luderitz,-26.65,15.16,62.65,75,6,NA,6.24,1603472047
Saint george,32.38,-64.68,80.6,78,40,BM,20.8,1603472047
Sao filipe,14.9,-24.5,81.37,73,2,CV,13.76,1603472047
Betanzos,-19.55,-65.45,66.2,52,40,BO,9.33,1603472047
Namatanai,-3.67,152.43,79.36,70,2,PG,2.93,1603471836
Castro,-42.47,-73.77,59.0,71,75,CL,12.75,1603471515
Port hardy,50.7,-127.42,39.2,100,90,CA,20.8,1603472048
Torbay,47.67,-52.73,46.99,65,75,CA,11.41,1603471715
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472043
Taybad,34.74,60.78,48.65,49,0,IR,10.29,1603472048
Puerto ayora,-0.74,-90.35,75.2,78,75,EC,12.75,1603472048
Jamestown,-15.94,-5.72,60.24,91,17,SH,14.58,1603472048
Sitka,57.05,-135.33,30.2,54,1,US,4.7,1603471912
Upernavik,72.79,-56.15,21.42,96,100,GL,8.48,1603471515
Barrow,71.29,-156.79,32.0,98,90,US,6.93,1603471520
Naze,28.37,129.48,69.8,60,75,JP,17.22,1603472046
Roros,62.57,11.38,23.0,79,0,NO,3.36,1603472049
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Port alfred,-33.59,26.89,75.99,70,65,ZA,11.21,1603471451
Kaitangata,-46.28,169.85,48.81,93,93,NZ,3.85,1603471518
Richards bay,-28.78,32.04,70.65,78,0,ZA,11.39,1603472109
Keflavik,64,-22.56,46.4,87,75,IS,24.16,1603472109
Bandrele,-12.91,45.19,80.6,78,90,YT,4.7,1603472109
Moosomin,50.13,-101.67,19.31,93,22,CA,12.1,1603472109
Mecca,21.43,39.83,80.2,33,0,SA,1.72,1603472109
Bitung,1.45,125.18,75.2,94,20,ID,1.12,1603471854
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472110
Yumen,40.28,97.2,40.26,56,13,CN,7.09,1603472110
Lorengau,-2.02,147.27,81.54,72,26,PG,4.94,1603471781
Victoria,-4.62,55.45,84.2,74,20,SC,4.7,1603472110
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Jumla,29.27,82.18,48.88,63,44,NP,2.8,1603472110
New norfolk,-42.78,147.06,54.0,80,100,AU,2.21,1603471650
Narsaq,60.92,-46.05,28.4,68,75,GL,3.36,1603471847
Barrow,71.29,-156.79,32.0,98,90,US,6.93,1603471520
Tortoli,39.93,9.66,69.8,94,90,IT,9.17,1603472111
Puerto ayora,-0.74,-90.35,75.2,78,75,EC,12.75,1603472048
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472043
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472110
Hambantota,6.12,81.12,80.01,79,8,LK,16.93,1603472111
Bataipora,-22.3,-53.27,92.41,38,89,BR,2.91,1603472111
Tuktoyaktuk,69.45,-133.04,23.0,85,75,CA,10.29,1603472111
Kokoda,-8.88,147.74,74.52,72,100,PG,1.45,1603472111
Nikolskoye,59.7,30.79,50.0,81,75,RU,15.66,1603472044
Souillac,-20.52,57.52,75.2,69,40,MU,11.41,1603471814
Andenes,69.31,16.12,37.4,86,75,NO,13.87,1603471583
Canelones,-34.64,-56.29,72.0,78,75,UY,4.92,1603472112
Misratah,32.38,15.09,72.21,53,0,LY,9.78,1603472112
Pouembout,-21.13,164.9,71.85,83,0,NC,3.83,1603472112
Marsa matruh,31.35,27.25,71.6,60,40,EG,6.93,1603472112
Bluff,-46.6,168.33,50.94,75,96,NZ,14.07,1603472112
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472043
Agadir,30.42,-9.6,75.2,50,20,MA,13.87,1603471933
Georgetown,-7.93,-14.42,74.12,79,100,SH,16.42,1603472113
Puerto ayora,-0.74,-90.35,75.2,78,75,EC,12.75,1603472048
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472043
Saint-philippe,-21.36,55.77,73.4,78,0,RE,14.99,1603472047
Hamilton,32.29,-64.78,80.6,78,40,BM,20.8,1603472113
Matara,5.95,80.54,78.67,87,10,LK,9.04,1603472113
Bluff,-46.6,168.33,50.94,75,96,NZ,14.07,1603472112
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Gainsborough,53.38,-0.77,53.6,76,86,GB,14.99,1603472113
Treviglio,45.52,9.59,55.99,100,90,IT,2.24,1603472113
Yellowknife,62.46,-114.35,23.0,92,75,CA,8.05,1603471957
La paz,15.44,120.73,77.0,94,75,PH,4.7,1603472114
Naze,28.37,129.48,69.8,60,75,JP,17.22,1603472046
Envira,-7.3,-70.22,86.52,70,64,BR,3.91,1603472114
Kapaa,22.08,-159.32,73.4,94,20,US,3.36,1603471944
Baruun-urt,46.68,113.28,32.16,83,0,MN,8.88,1603472114
Ternovka,51.68,41.64,54.57,78,100,RU,8.23,1603472114
San quintin,30.48,-115.95,66.67,67,96,MX,6.62,1603471567
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Tuktoyaktuk,69.45,-133.04,23.0,85,75,CA,10.29,1603472111
Provideniya,64.38,-173.3,33.64,91,100,RU,14.61,1603472175
Arraial do cabo,-22.97,-42.03,78.8,57,20,BR,18.34,1603472175
Kavieng,-2.57,150.8,81.91,67,3,PG,5.35,1603471848
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Kavaratti,10.57,72.64,81.3,74,95,IN,14.09,1603472175
Komsomolskiy,43.98,46.7,57.52,49,18,RU,7.65,1603471913
Bethel,41.37,-73.41,64.4,93,90,US,8.05,1603472014
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Kaitong,44.81,123.15,34.0,76,0,CN,6.85,1603472176
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Leningradskiy,69.38,178.42,23.5,90,0,RU,4.63,1603472176
Nabire,-3.37,135.48,75.6,87,86,ID,3.2,1603472107
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Galdar,28.15,-15.65,75.2,57,20,ES,17.22,1603472176
Bluff,-46.6,168.33,50.94,75,96,NZ,14.07,1603472112
Rocha,-34.48,-54.33,69.17,83,99,UY,4.47,1603471851
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Manokwari,-0.87,134.08,80.53,78,70,ID,1.9,1603471585
Andenes,69.31,16.12,37.4,86,75,NO,13.87,1603471583
Muroto,33.28,134.15,62.51,64,2,JP,13.33,1603472177
Thompson,55.74,-97.86,21.2,73,90,CA,10.29,1603471651
Chokurdakh,70.63,147.92,6.6,91,44,RU,6.06,1603472177
Palana,59.12,159.97,33.49,91,0,RU,4.12,1603472177
Anuradhapura,8.36,80.42,76.96,86,21,LK,8.48,1603472177
Zhezkazgan,47.8,67.71,31.12,83,0,KZ,5.77,1603472177
Altay,47.87,88.12,44.11,57,97,CN,0.58,1603472178
Ranibennur,14.62,75.62,70.9,92,84,IN,9.98,1603472178
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Dikson,73.51,80.55,23.43,95,100,RU,15.28,1603472178
Georgetown,-7.93,-14.42,74.12,79,100,SH,16.42,1603472113
Gorontalo,0.54,123.06,75.16,85,64,ID,2.19,1603472178
Ryotsu,38.08,138.43,54.01,69,41,JP,16.84,1603472178
The valley,18.22,-63.06,87.8,79,40,AI,14.99,1603472178
Penzance,50.12,-5.54,53.6,71,40,GB,12.75,1603471580
Owando,-0.48,15.9,75.67,91,98,CG,0.92,1603472178
Rio gallegos,-51.62,-69.22,51.8,71,40,AR,5.82,1603472160
Tuatapere,-46.13,167.68,47.89,76,71,NZ,8.9,1603472179
Saint-philippe,-21.36,55.77,73.4,78,0,RE,14.99,1603472047
Iqaluit,63.75,-68.51,30.2,80,90,CA,6.93,1603472179
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472043
Severo-kurilsk,50.68,156.12,45.7,85,100,RU,21.09,1603472179
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Carinhanha,-14.3,-43.77,93.85,34,34,BR,6.22,1603472180
Butaritari,3.07,172.79,81.93,73,92,KI,12.57,1603472180
Salekhard,66.53,66.6,17.02,95,88,RU,6.55,1603472181
Bambous virieux,-20.34,57.76,75.2,69,40,MU,11.41,1603471650
Port alfred,-33.59,26.89,75.99,70,65,ZA,11.21,1603472181
Jamestown,-15.94,-5.72,60.24,91,17,SH,14.58,1603472048
Adrar,25.75,-1,93.0,11,0,DZ,5.99,1603472241
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Hilo,19.73,-155.09,71.6,78,1,US,3.36,1603472133
Gorele,41.03,39,68.0,77,40,TR,5.82,1603472241
Angola,41.63,-85,75.0,73,90,US,13.87,1603472242
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472110
Chuy,-33.7,-53.46,70.32,82,99,UY,2.84,1603471866
Qaanaaq,77.48,-69.36,20.05,94,100,GL,9.6,1603472242
Barra do garcas,-15.89,-52.26,96.46,37,19,BR,4.32,1603472242
Clyde river,70.47,-68.59,19.4,85,90,CA,5.82,1603472242
Chuy,-33.7,-53.46,70.32,82,99,UY,2.84,1603471866
Deputatskiy,69.3,139.9,0.95,89,98,RU,3.76,1603472243
East london,-33.02,27.91,71.6,83,20,ZA,17.22,1603472243
Pervomaysk,54.87,43.8,48.27,92,94,RU,9.04,1603472243
Zhangye,38.93,100.45,44.71,50,50,CN,0.98,1603472243
Tasiilaq,65.61,-37.64,35.6,51,75,GL,5.82,1603472243
Waipawa,-41.41,175.52,57.2,67,35,NZ,17.22,1603472243
Puerto ayora,-0.74,-90.35,75.2,78,75,EC,12.75,1603472048
Sandpoint,48.28,-116.55,32.0,78,90,US,3.36,1603472243
Ponta do sol,17.2,-25.09,87.8,58,40,CV,26.4,1603472244
Shache,38.42,77.24,47.52,43,72,CN,2.15,1603472244
New norfolk,-42.78,147.06,54.0,80,100,AU,2.21,1603471650
Ahipara,-35.17,173.17,58.15,93,59,NZ,5.77,1603471980
Bluff,-46.6,168.33,50.94,75,96,NZ,14.07,1603472112
Hermanus,-34.42,19.23,72.0,79,15,ZA,4,1603471976
Tuktoyaktuk,69.45,-133.04,23.0,85,75,CA,10.29,1603472111
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472043
Itarema,-2.92,-39.92,87.06,58,71,BR,18.97,1603472244
Yellowknife,62.46,-114.35,23.0,92,75,CA,8.05,1603471957
Bengkulu,-3.8,102.27,78.03,83,100,ID,3.96,1603471843
Omsukchan,62.53,155.8,19.49,88,38,RU,6.11,1603472245
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Port alfred,-33.59,26.89,75.99,70,65,ZA,11.21,1603472181
Kapaa,22.08,-159.32,73.4,94,20,US,3.36,1603471944
Vaini,-21.2,-175.2,69.8,94,20,TO,6.93,1603472245
Luderitz,-26.65,15.16,62.65,75,6,NA,6.24,1603472047
Fukue,32.69,128.84,58.75,73,18,JP,25.43,1603472246
Jamestown,-15.94,-5.72,60.24,91,17,SH,14.58,1603472048
Vila velha,-20.33,-40.29,78.01,73,40,BR,10.29,1603471749
Chokurdakh,70.63,147.92,6.6,91,44,RU,6.06,1603472177
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Santa maria da vitoria,-13.39,-44.19,92.84,32,36,BR,6.91,1603472246
San rafael,-12.93,-64.87,96.8,44,75,BO,13.87,1603472246
Bredasdorp,-34.53,20.04,72.0,79,41,ZA,4,1603472044
Kununurra,-15.77,128.73,82.4,74,84,AU,6.93,1603472246
Hermanus,-34.42,19.23,72.0,79,15,ZA,4,1603471976
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Saryozek,44.36,77.98,37.35,92,100,KZ,12.91,1603472247
Thabazimbi,-24.59,27.41,85.59,21,1,ZA,2.44,1603472307
Hamamatsu,34.7,137.73,60.01,71,0,JP,13,1603472307
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Lavrentiya,65.58,-171,33.8,90,79,RU,9.78,1603472307
Nanortalik,60.14,-45.24,35.62,81,100,GL,5.55,1603472307
Saint george,32.38,-64.68,80.6,78,40,BM,20.8,1603472047
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472043
Minot,48.23,-101.3,21.0,73,1,US,13.87,1603472057
Saint-philippe,-21.36,55.77,73.4,78,0,RE,14.99,1603472047
Tiksi,71.69,128.87,17.74,97,100,RU,8.16,1603471831
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472110
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Georgetown,-7.93,-14.42,74.12,79,100,SH,16.42,1603472113
Saint-philippe,-21.36,55.77,73.4,78,0,RE,14.99,1603472047
Torbay,47.67,-52.73,46.99,65,75,CA,11.41,1603471715
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Dauphin,51.15,-100.05,21.2,79,90,CA,17.22,1603472308
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472110
Khatanga,71.97,102.5,6.91,95,100,RU,6.04,1603472308
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Kapaa,22.08,-159.32,73.4,94,20,US,3.36,1603471944
Mar del plata,-38,-57.56,60.8,87,75,AR,5.82,1603472194
Barrow,71.29,-156.79,32.0,98,90,US,6.93,1603472309
Dikson,73.51,80.55,23.43,95,100,RU,15.28,1603472178
Camacha,33.08,-16.33,69.8,56,20,PT,10.29,1603472309
Sarangani,5.4,125.46,83.52,75,96,PH,10.74,1603472309
Tautira,-17.73,-149.15,75.2,78,20,PF,2.24,1603471844
Fairbanks,64.84,-147.72,18.0,84,1,US,4.76,1603472309
Jamestown,-15.94,-5.72,60.24,91,17,SH,14.58,1603472048
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Dikson,73.51,80.55,23.43,95,100,RU,15.28,1603472178
Bethel,41.37,-73.41,64.4,93,90,US,8.05,1603472014
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Lavrentiya,65.58,-171,33.8,90,79,RU,9.78,1603472307
Winton,-46.15,168.33,45.0,81,81,NZ,4.63,1603472310
Cordoba,-31.41,-64.18,71.01,82,90,AR,3.36,1603472310
Provideniya,64.38,-173.3,33.64,91,100,RU,14.61,1603472175
Hofn,64.25,-15.21,46.4,81,90,IS,18.34,1603471713
Esperance,-33.87,121.9,53.6,100,90,AU,5.82,1603472310
Severo-kurilsk,50.68,156.12,45.7,85,100,RU,21.09,1603472179
